Date (LT),Hour,NowCast Conc.,Raw Conc.,Conc. Unit,AQI,AQI Category,QC Name
10/05/2022 11:00,11,83,86,ug/m3,165,Unhealthy,Valid
10/05/2022 12:00,12,88.5,94,ug/m3,168,Unhealthy,Valid
10/05/2022 13:00,13,86.2,84,ug/m3,167,Unhealthy,Valid
10/05/2022 14:00,14,67.1,48,ug/m3,157,Unhealthy,Valid
10/05/2022 15:00,15,44,21,ug/m3,122,Unhealthy for Sensitive Groups,Valid
10/05/2022 16:00,16,32,20,ug/m3,93,Moderate,Valid
10/05/2022 17:00,17,26,20,ug/m3,80,Moderate,Valid
10/05/2022 18:00,18,26.5,27,ug/m3,81,Moderate,Valid
10/05/2022 19:00,19,26.2,26,ug/m3,81,Moderate,Valid
10/05/2022 20:00,20,28.1,30,ug/m3,85,Moderate,Valid
10/05/2022 21:00,21,30.5,33,ug/m3,90,Moderate,Valid
10/05/2022 22:00,22,78.2,126,ug/m3,163,Unhealthy,Valid
10/05/2022 23:00,23,104.6,131,ug/m3,176,Unhealthy,Valid
11/05/2022 00:00,0,110.3,116,ug/m3,179,Unhealthy,Valid
11/05/2022 01:00,1,81.1,52,ug/m3,164,Unhealthy,Valid
11/05/2022 02:00,2,63,45,ug/m3,155,Unhealthy,Valid
11/05/2022 03:00,3,59.5,56,ug/m3,153,Unhealthy,Valid
11/05/2022 04:00,4,54.2,49,ug/m3,147,Unhealthy for Sensitive Groups,Valid
11/05/2022 05:00,5,54.6,55,ug/m3,148,Unhealthy for Sensitive Groups,Valid
11/05/2022 06:00,6,44.8,35,ug/m3,124,Unhealthy for Sensitive Groups,Valid
11/05/2022 07:00,7,44.4,44,ug/m3,123,Unhealthy for Sensitive Groups,Valid
11/05/2022 08:00,8,44.7,45,ug/m3,124,Unhealthy for Sensitive Groups,Valid
11/05/2022 09:00,9,41.8,39,ug/m3,117,Unhealthy for Sensitive Groups,Valid
11/05/2022 10:00,10,43.9,46,ug/m3,122,Unhealthy for Sensitive Groups,Valid
11/05/2022 11:00,11,44.4,45,ug/m3,123,Unhealthy for Sensitive Groups,Valid
11/05/2022 12:00,12,41.9,38,ug/m3,117,Unhealthy for Sensitive Groups,Valid
11/05/2022 13:00,13,41.2,40,ug/m3,115,Unhealthy for Sensitive Groups,Valid
11/05/2022 14:00,14,42.2,44,ug/m3,117,Unhealthy for Sensitive Groups,Valid
11/05/2022 15:00,15,43.9,47,ug/m3,122,Unhealthy for Sensitive Groups,Valid
11/05/2022 16:00,16,47.9,55,ug/m3,132,Unhealthy for Sensitive Groups,Valid
11/05/2022 17:00,17,49.4,52,ug/m3,135,Unhealthy for Sensitive Groups,Valid
11/05/2022 18:00,18,55.6,64,ug/m3,151,Unhealthy,Valid
11/05/2022 19:00,19,72.2,87,ug/m3,160,Unhealthy,Valid
11/05/2022 20:00,20,71.1,70,ug/m3,159,Unhealthy,Valid
11/05/2022 21:00,21,58,45,ug/m3,152,Unhealthy,Valid
11/05/2022 22:00,22,55.5,53,ug/m3,151,Unhealthy,Valid
11/05/2022 23:00,23,104.2,153,ug/m3,176,Unhealthy,Valid
12/05/2022 00:00,0,91.6,79,ug/m3,170,Unhealthy,Valid
12/05/2022 01:00,1,83.8,76,ug/m3,166,Unhealthy,Valid
12/05/2022 02:00,2,80.4,77,ug/m3,164,Unhealthy,Valid
12/05/2022 03:00,3,68.2,56,ug/m3,158,Unhealthy,Valid
12/05/2022 04:00,4,56.6,45,ug/m3,152,Unhealthy,Valid
12/05/2022 05:00,5,44.2,32,ug/m3,122,Unhealthy for Sensitive Groups,Valid
12/05/2022 06:00,6,48.6,53,ug/m3,133,Unhealthy for Sensitive Groups,Valid
12/05/2022 07:00,7,92.8,137,ug/m3,170,Unhealthy,Valid
12/05/2022 08:00,8,77.4,62,ug/m3,162,Unhealthy,Valid
12/05/2022 09:00,9,75.7,74,ug/m3,161,Unhealthy,Valid
12/05/2022 10:00,10,64.3,53,ug/m3,156,Unhealthy,Valid
12/05/2022 11:00,11,58.6,53,ug/m3,153,Unhealthy,Valid
12/05/2022 12:00,12,51.8,45,ug/m3,141,Unhealthy for Sensitive Groups,Valid
12/05/2022 13:00,13,51.9,52,ug/m3,141,Unhealthy for Sensitive Groups,Valid
12/05/2022 14:00,14,52.4,53,ug/m3,143,Unhealthy for Sensitive Groups,Valid
12/05/2022 15:00,15,52.7,53,ug/m3,143,Unhealthy for Sensitive Groups,Valid
12/05/2022 16:00,16,41.8,31,ug/m3,117,Unhealthy for Sensitive Groups,Valid
12/05/2022 17:00,17,35.9,30,ug/m3,102,Unhealthy for Sensitive Groups,Valid
12/05/2022 18:00,18,47.9,60,ug/m3,132,Unhealthy for Sensitive Groups,Valid
12/05/2022 19:00,19,78.9,110,ug/m3,163,Unhealthy,Valid
12/05/2022 20:00,20,77.9,77,ug/m3,163,Unhealthy,Valid
12/05/2022 21:00,21,77.9,78,ug/m3,163,Unhealthy,Valid
12/05/2022 22:00,22,63.4,49,ug/m3,155,Unhealthy,Valid
12/05/2022 23:00,23,53.2,43,ug/m3,145,Unhealthy for Sensitive Groups,Valid
13/05/2022 00:00,0,77.1,101,ug/m3,162,Unhealthy,Valid
13/05/2022 01:00,1,66,55,ug/m3,156,Unhealthy,Valid
13/05/2022 02:00,2,60.5,55,ug/m3,154,Unhealthy,Valid
13/05/2022 03:00,3,60.5,-999,ug/m3,154,Unhealthy,Missing
16/05/2022 11:00,11,-999,35,ug/m3,-999,N/A,Valid
16/05/2022 12:00,12,37.6,40,ug/m3,106,Unhealthy for Sensitive Groups,Valid
16/05/2022 13:00,13,38.1,39,ug/m3,107,Unhealthy for Sensitive Groups,Valid
16/05/2022 14:00,14,37.8,37,ug/m3,107,Unhealthy for Sensitive Groups,Valid
16/05/2022 15:00,15,37,35,ug/m3,105,Unhealthy for Sensitive Groups,Valid
16/05/2022 16:00,16,37.2,38,ug/m3,105,Unhealthy for Sensitive Groups,Valid
16/05/2022 17:00,17,37.4,38,ug/m3,106,Unhealthy for Sensitive Groups,Valid
16/05/2022 18:00,18,49.6,64,ug/m3,136,Unhealthy for Sensitive Groups,Valid
16/05/2022 19:00,19,56.8,65,ug/m3,152,Unhealthy,Valid
16/05/2022 20:00,20,68.4,79,ug/m3,158,Unhealthy,Valid
16/05/2022 21:00,21,62.7,57,ug/m3,155,Unhealthy,Valid
16/05/2022 22:00,22,58.3,54,ug/m3,152,Unhealthy,Valid
16/05/2022 23:00,23,51.1,44,ug/m3,139,Unhealthy for Sensitive Groups,Valid
17/05/2022 00:00,0,45,39,ug/m3,124,Unhealthy for Sensitive Groups,Valid
17/05/2022 01:00,1,48.5,52,ug/m3,133,Unhealthy for Sensitive Groups,Valid
17/05/2022 02:00,2,54.7,61,ug/m3,148,Unhealthy for Sensitive Groups,Valid
17/05/2022 03:00,3,43.3,32,ug/m3,120,Unhealthy for Sensitive Groups,Valid
17/05/2022 04:00,4,37.6,32,ug/m3,106,Unhealthy for Sensitive Groups,Valid
17/05/2022 05:00,5,40.8,44,ug/m3,114,Unhealthy for Sensitive Groups,Valid
17/05/2022 06:00,6,34.9,29,ug/m3,99,Moderate,Valid
17/05/2022 07:00,7,34.9,35,ug/m3,99,Moderate,Valid
17/05/2022 08:00,8,35.4,36,ug/m3,100,Moderate,Valid
17/05/2022 09:00,9,38.2,41,ug/m3,108,Unhealthy for Sensitive Groups,Valid
17/05/2022 10:00,10,35.1,32,ug/m3,99,Moderate,Valid
17/05/2022 11:00,11,32,29,ug/m3,93,Moderate,Valid
17/05/2022 12:00,12,60,88,ug/m3,153,Unhealthy,Valid
17/05/2022 13:00,13,54,48,ug/m3,147,Unhealthy for Sensitive Groups,Valid
17/05/2022 14:00,14,51,48,ug/m3,139,Unhealthy for Sensitive Groups,Valid
17/05/2022 15:00,15,40,29,ug/m3,112,Unhealthy for Sensitive Groups,Valid
17/05/2022 16:00,16,35.5,31,ug/m3,101,Unhealthy for Sensitive Groups,Valid
17/05/2022 17:00,17,39.2,43,ug/m3,110,Unhealthy for Sensitive Groups,Valid
17/05/2022 18:00,18,45.6,52,ug/m3,126,Unhealthy for Sensitive Groups,Valid
17/05/2022 19:00,19,46.3,47,ug/m3,128,Unhealthy for Sensitive Groups,Valid
17/05/2022 20:00,20,46.6,47,ug/m3,128,Unhealthy for Sensitive Groups,Valid
17/05/2022 21:00,21,53.3,60,ug/m3,145,Unhealthy for Sensitive Groups,Valid
17/05/2022 22:00,22,44.6,36,ug/m3,123,Unhealthy for Sensitive Groups,Valid
17/05/2022 23:00,23,39.3,34,ug/m3,110,Unhealthy for Sensitive Groups,Valid
18/05/2022 00:00,0,33.6,28,ug/m3,96,Moderate,Valid
18/05/2022 01:00,1,30.3,27,ug/m3,89,Moderate,Valid
18/05/2022 02:00,2,34.6,39,ug/m3,98,Moderate,Valid
18/05/2022 03:00,3,40.8,47,ug/m3,114,Unhealthy for Sensitive Groups,Valid
18/05/2022 04:00,4,32.4,24,ug/m3,94,Moderate,Valid
18/05/2022 05:00,5,26.7,21,ug/m3,82,Moderate,Valid
18/05/2022 06:00,6,24.8,23,ug/m3,78,Moderate,Valid
18/05/2022 07:00,7,27.4,30,ug/m3,83,Moderate,Valid
18/05/2022 08:00,8,32.2,37,ug/m3,93,Moderate,Valid
18/05/2022 09:00,9,36.1,40,ug/m3,102,Unhealthy for Sensitive Groups,Valid
18/05/2022 10:00,10,36,36,ug/m3,102,Unhealthy for Sensitive Groups,Valid
18/05/2022 11:00,11,37.5,39,ug/m3,106,Unhealthy for Sensitive Groups,Valid
18/05/2022 12:00,12,38.7,40,ug/m3,109,Unhealthy for Sensitive Groups,Valid
18/05/2022 13:00,13,37.8,37,ug/m3,107,Unhealthy for Sensitive Groups,Valid
18/05/2022 14:00,14,35.9,34,ug/m3,102,Unhealthy for Sensitive Groups,Valid
18/05/2022 15:00,15,34.1,32,ug/m3,97,Moderate,Valid
18/05/2022 16:00,16,35.4,37,ug/m3,100,Moderate,Valid
18/05/2022 17:00,17,36.5,38,ug/m3,103,Unhealthy for Sensitive Groups,Valid
18/05/2022 18:00,18,36.8,38,ug/m3,104,Unhealthy for Sensitive Groups,Valid
18/05/2022 19:00,19,36.9,37,ug/m3,104,Unhealthy for Sensitive Groups,Valid
18/05/2022 20:00,20,40.6,48,ug/m3,114,Unhealthy for Sensitive Groups,Valid
18/05/2022 21:00,21,53.3,64,ug/m3,145,Unhealthy for Sensitive Groups,Valid
18/05/2022 22:00,22,45.1,37,ug/m3,125,Unhealthy for Sensitive Groups,Valid
18/05/2022 23:00,23,38,31,ug/m3,107,Unhealthy for Sensitive Groups,Valid
19/05/2022 00:00,0,40,42,ug/m3,112,Unhealthy for Sensitive Groups,Valid
19/05/2022 01:00,1,42.5,45,ug/m3,118,Unhealthy for Sensitive Groups,Valid
19/05/2022 02:00,2,41.7,41,ug/m3,116,Unhealthy for Sensitive Groups,Valid
19/05/2022 03:00,3,32.3,23,ug/m3,93,Moderate,Valid
19/05/2022 04:00,4,32.1,32,ug/m3,93,Moderate,Valid
19/05/2022 05:00,5,29,26,ug/m3,87,Moderate,Valid
19/05/2022 06:00,6,29,29,ug/m3,87,Moderate,Valid
19/05/2022 07:00,7,42.5,56,ug/m3,118,Unhealthy for Sensitive Groups,Valid
19/05/2022 08:00,8,42.7,43,ug/m3,119,Unhealthy for Sensitive Groups,Valid
19/05/2022 09:00,9,45.8,49,ug/m3,126,Unhealthy for Sensitive Groups,Valid
19/05/2022 10:00,10,41.4,37,ug/m3,116,Unhealthy for Sensitive Groups,Valid
19/05/2022 11:00,11,35.2,29,ug/m3,100,Moderate,Valid
19/05/2022 12:00,12,34.1,33,ug/m3,97,Moderate,Valid
19/05/2022 13:00,13,31.5,29,ug/m3,92,Moderate,Valid
19/05/2022 14:00,14,41.2,51,ug/m3,115,Unhealthy for Sensitive Groups,Valid
19/05/2022 15:00,15,39.1,37,ug/m3,110,Unhealthy for Sensitive Groups,Valid
19/05/2022 16:00,16,33.5,28,ug/m3,96,Moderate,Valid
19/05/2022 17:00,17,57.2,81,ug/m3,152,Unhealthy,Valid
19/05/2022 18:00,18,59.1,61,ug/m3,153,Unhealthy,Valid
19/05/2022 19:00,19,62,65,ug/m3,154,Unhealthy,Valid
19/05/2022 20:00,20,67,72,ug/m3,157,Unhealthy,Valid
19/05/2022 21:00,21,59,51,ug/m3,153,Unhealthy,Valid
19/05/2022 22:00,22,54,49,ug/m3,147,Unhealthy for Sensitive Groups,Valid
19/05/2022 23:00,23,53,52,ug/m3,144,Unhealthy for Sensitive Groups,Valid
20/05/2022 00:00,0,57,61,ug/m3,152,Unhealthy,Valid
20/05/2022 01:00,1,44.5,32,ug/m3,123,Unhealthy for Sensitive Groups,Valid
20/05/2022 02:00,2,37.2,30,ug/m3,105,Unhealthy for Sensitive Groups,Valid
20/05/2022 03:00,3,34.1,31,ug/m3,97,Moderate,Valid
20/05/2022 04:00,4,35.5,37,ug/m3,101,Unhealthy for Sensitive Groups,Valid
20/05/2022 05:00,5,36.7,38,ug/m3,104,Unhealthy for Sensitive Groups,Valid
20/05/2022 06:00,6,37.8,39,ug/m3,107,Unhealthy for Sensitive Groups,Valid
20/05/2022 07:00,7,69.4,101,ug/m3,158,Unhealthy,Valid
20/05/2022 08:00,8,94.7,120,ug/m3,171,Unhealthy,Valid
20/05/2022 09:00,9,104.3,114,ug/m3,176,Unhealthy,Valid
20/05/2022 10:00,10,95.6,87,ug/m3,172,Unhealthy,Valid
20/05/2022 11:00,11,83.8,72,ug/m3,166,Unhealthy,Valid
20/05/2022 12:00,12,79.9,76,ug/m3,164,Unhealthy,Valid
20/05/2022 13:00,13,74.4,69,ug/m3,161,Unhealthy,Valid
20/05/2022 14:00,14,64.7,55,ug/m3,156,Unhealthy,Valid
20/05/2022 15:00,15,59.3,54,ug/m3,153,Unhealthy,Valid
20/05/2022 16:00,16,54.6,50,ug/m3,148,Unhealthy for Sensitive Groups,Valid
20/05/2022 17:00,17,58.3,62,ug/m3,152,Unhealthy,Valid
20/05/2022 18:00,18,55.1,52,ug/m3,149,Unhealthy for Sensitive Groups,Valid
20/05/2022 19:00,19,44.5,34,ug/m3,123,Unhealthy for Sensitive Groups,Valid
20/05/2022 20:00,20,42.2,40,ug/m3,117,Unhealthy for Sensitive Groups,Valid
20/05/2022 21:00,21,43.1,44,ug/m3,120,Unhealthy for Sensitive Groups,Valid
20/05/2022 22:00,22,47,51,ug/m3,129,Unhealthy for Sensitive Groups,Valid
20/05/2022 23:00,23,38.5,30,ug/m3,108,Unhealthy for Sensitive Groups,Valid
21/05/2022 00:00,0,49.7,61,ug/m3,136,Unhealthy for Sensitive Groups,Valid
21/05/2022 01:00,1,50.8,52,ug/m3,139,Unhealthy for Sensitive Groups,Valid
21/05/2022 02:00,2,70.9,91,ug/m3,159,Unhealthy,Valid
21/05/2022 03:00,3,52.4,34,ug/m3,143,Unhealthy for Sensitive Groups,Valid
21/05/2022 04:00,4,49.7,47,ug/m3,136,Unhealthy for Sensitive Groups,Valid
21/05/2022 05:00,5,46.8,44,ug/m3,129,Unhealthy for Sensitive Groups,Valid
21/05/2022 06:00,6,39.4,32,ug/m3,111,Unhealthy for Sensitive Groups,Valid
21/05/2022 07:00,7,41.2,43,ug/m3,115,Unhealthy for Sensitive Groups,Valid
21/05/2022 08:00,8,34.6,28,ug/m3,98,Moderate,Valid
21/05/2022 09:00,9,30.8,27,ug/m3,90,Moderate,Valid
21/05/2022 10:00,10,42.9,55,ug/m3,119,Unhealthy for Sensitive Groups,Valid
21/05/2022 11:00,11,52.9,63,ug/m3,144,Unhealthy for Sensitive Groups,Valid
21/05/2022 12:00,12,46.9,41,ug/m3,129,Unhealthy for Sensitive Groups,Valid
21/05/2022 13:00,13,49.4,52,ug/m3,135,Unhealthy for Sensitive Groups,Valid
21/05/2022 14:00,14,61.2,73,ug/m3,154,Unhealthy,Valid
21/05/2022 15:00,15,60.1,59,ug/m3,153,Unhealthy,Valid
21/05/2022 16:00,16,73,86,ug/m3,160,Unhealthy,Valid
21/05/2022 17:00,17,70,67,ug/m3,158,Unhealthy,Valid
21/05/2022 18:00,18,64,58,ug/m3,155,Unhealthy,Valid
21/05/2022 19:00,19,76.5,89,ug/m3,162,Unhealthy,Valid
21/05/2022 20:00,20,67.2,58,ug/m3,157,Unhealthy,Valid
21/05/2022 21:00,21,73.1,79,ug/m3,160,Unhealthy,Valid
21/05/2022 22:00,22,90,107,ug/m3,169,Unhealthy,Valid
21/05/2022 23:00,23,75,60,ug/m3,161,Unhealthy,Valid
22/05/2022 00:00,0,61.5,48,ug/m3,154,Unhealthy,Valid
22/05/2022 01:00,1,64.7,68,ug/m3,156,Unhealthy,Valid
22/05/2022 02:00,2,81.3,98,ug/m3,164,Unhealthy,Valid
22/05/2022 03:00,3,76.1,71,ug/m3,162,Unhealthy,Valid
22/05/2022 04:00,4,61.5,47,ug/m3,154,Unhealthy,Valid
22/05/2022 05:00,5,59.7,58,ug/m3,153,Unhealthy,Valid
22/05/2022 06:00,6,53.8,48,ug/m3,146,Unhealthy for Sensitive Groups,Valid
22/05/2022 07:00,7,63.4,73,ug/m3,155,Unhealthy,Valid
22/05/2022 08:00,8,95.2,127,ug/m3,171,Unhealthy,Valid
22/05/2022 09:00,9,88.6,82,ug/m3,168,Unhealthy,Valid
22/05/2022 10:00,10,93.8,99,ug/m3,171,Unhealthy,Valid
22/05/2022 11:00,11,79.9,66,ug/m3,164,Unhealthy,Valid
22/05/2022 12:00,12,68.4,57,ug/m3,158,Unhealthy,Valid
22/05/2022 13:00,13,76.2,84,ug/m3,162,Unhealthy,Valid
22/05/2022 14:00,14,69.1,62,ug/m3,158,Unhealthy,Valid
22/05/2022 15:00,15,63,57,ug/m3,155,Unhealthy,Valid
22/05/2022 16:00,16,57.5,52,ug/m3,152,Unhealthy,Valid
22/05/2022 17:00,17,65.7,74,ug/m3,156,Unhealthy,Valid
22/05/2022 18:00,18,63.3,61,ug/m3,155,Unhealthy,Valid
22/05/2022 19:00,19,59.6,56,ug/m3,153,Unhealthy,Valid
22/05/2022 20:00,20,57,54,ug/m3,152,Unhealthy,Valid
22/05/2022 21:00,21,62.7,69,ug/m3,155,Unhealthy,Valid
22/05/2022 22:00,22,64.7,69,ug/m3,156,Unhealthy,Valid
22/05/2022 23:00,23,65.6,67,ug/m3,156,Unhealthy,Valid
23/05/2022 00:00,0,61.2,54,ug/m3,154,Unhealthy,Valid
23/05/2022 01:00,1,60.4,58,ug/m3,154,Unhealthy,Valid
23/05/2022 02:00,2,56.4,49,ug/m3,151,Unhealthy,Valid
23/05/2022 03:00,3,53.8,49,ug/m3,146,Unhealthy for Sensitive Groups,Valid
23/05/2022 04:00,4,54.9,57,ug/m3,149,Unhealthy for Sensitive Groups,Valid
23/05/2022 05:00,5,54.6,53,ug/m3,148,Unhealthy for Sensitive Groups,Valid
23/05/2022 06:00,6,59.6,71,ug/m3,153,Unhealthy,Valid
23/05/2022 07:00,7,63.1,71,ug/m3,155,Unhealthy,Valid
23/05/2022 08:00,8,63.1,63,ug/m3,155,Unhealthy,Valid
23/05/2022 09:00,9,59.3,51,ug/m3,153,Unhealthy,Valid
23/05/2022 10:00,10,55.5,48,ug/m3,151,Unhealthy,Valid
23/05/2022 11:00,11,47,39,ug/m3,129,Unhealthy for Sensitive Groups,Valid
23/05/2022 12:00,12,39.4,33,ug/m3,111,Unhealthy for Sensitive Groups,Valid
23/05/2022 13:00,13,46.7,54,ug/m3,129,Unhealthy for Sensitive Groups,Valid
23/05/2022 14:00,14,50.3,54,ug/m3,137,Unhealthy for Sensitive Groups,Valid
23/05/2022 15:00,15,55.6,61,ug/m3,151,Unhealthy,Valid
23/05/2022 16:00,16,67.8,80,ug/m3,157,Unhealthy,Valid
23/05/2022 17:00,17,74.4,81,ug/m3,161,Unhealthy,Valid
23/05/2022 18:00,18,70.7,67,ug/m3,159,Unhealthy,Valid
23/05/2022 19:00,19,68.8,67,ug/m3,158,Unhealthy,Valid
23/05/2022 20:00,20,64.4,60,ug/m3,156,Unhealthy,Valid
23/05/2022 21:00,21,101.2,138,ug/m3,175,Unhealthy,Valid
23/05/2022 22:00,22,79.1,57,ug/m3,163,Unhealthy,Valid
23/05/2022 23:00,23,73.5,68,ug/m3,160,Unhealthy,Valid
24/05/2022 00:00,0,70.2,67,ug/m3,159,Unhealthy,Valid
24/05/2022 01:00,1,70.1,70,ug/m3,159,Unhealthy,Valid
24/05/2022 02:00,2,73,76,ug/m3,160,Unhealthy,Valid
24/05/2022 03:00,3,72,71,ug/m3,160,Unhealthy,Valid
24/05/2022 04:00,4,86.5,101,ug/m3,167,Unhealthy,Valid
24/05/2022 05:00,5,72.7,59,ug/m3,160,Unhealthy,Valid
24/05/2022 06:00,6,83.8,95,ug/m3,166,Unhealthy,Valid
24/05/2022 07:00,7,74.9,66,ug/m3,161,Unhealthy,Valid
24/05/2022 08:00,8,63.9,53,ug/m3,155,Unhealthy,Valid
24/05/2022 09:00,9,60,55,ug/m3,153,Unhealthy,Valid
24/05/2022 10:00,10,59,58,ug/m3,153,Unhealthy,Valid
24/05/2022 11:00,11,69,80,ug/m3,158,Unhealthy,Valid
24/05/2022 12:00,12,69.9,71,ug/m3,158,Unhealthy,Valid
24/05/2022 13:00,13,75.2,81,ug/m3,161,Unhealthy,Valid
24/05/2022 14:00,14,77,79,ug/m3,162,Unhealthy,Valid
24/05/2022 15:00,15,64.2,51,ug/m3,155,Unhealthy,Valid
24/05/2022 16:00,16,60.7,56,ug/m3,154,Unhealthy,Valid
24/05/2022 17:00,17,57.1,53,ug/m3,152,Unhealthy,Valid
24/05/2022 18:00,18,60.4,63,ug/m3,154,Unhealthy,Valid
24/05/2022 19:00,19,63.2,68,ug/m3,155,Unhealthy,Valid
24/05/2022 20:00,20,67.6,75,ug/m3,157,Unhealthy,Valid
24/05/2022 21:00,21,80.9,95,ug/m3,164,Unhealthy,Valid
24/05/2022 22:00,22,113.1,144,ug/m3,181,Unhealthy,Valid
24/05/2022 23:00,23,140,167,ug/m3,195,Unhealthy,Valid
25/05/2022 00:00,0,154,168,ug/m3,204,Very Unhealthy,Valid
25/05/2022 01:00,1,212,270,ug/m3,262,Very Unhealthy,Valid
25/05/2022 02:00,2,163.5,115,ug/m3,214,Very Unhealthy,Valid
25/05/2022 03:00,3,133.7,104,ug/m3,191,Unhealthy,Valid
25/05/2022 04:00,4,107.8,82,ug/m3,178,Unhealthy,Valid
25/05/2022 05:00,5,98.9,90,ug/m3,173,Unhealthy,Valid
25/05/2022 06:00,6,80.9,63,ug/m3,164,Unhealthy,Valid
25/05/2022 07:00,7,69.4,58,ug/m3,158,Unhealthy,Valid
25/05/2022 08:00,8,68.7,68,ug/m3,158,Unhealthy,Valid
25/05/2022 09:00,9,65.8,63,ug/m3,156,Unhealthy,Valid
25/05/2022 10:00,10,61.9,58,ug/m3,154,Unhealthy,Valid
25/05/2022 11:00,11,68.4,75,ug/m3,158,Unhealthy,Valid
25/05/2022 12:00,12,84.2,100,ug/m3,166,Unhealthy,Valid
25/05/2022 13:00,13,83.5,83,ug/m3,165,Unhealthy,Valid
25/05/2022 14:00,14,67.7,52,ug/m3,157,Unhealthy,Valid
25/05/2022 15:00,15,53.8,40,ug/m3,146,Unhealthy for Sensitive Groups,Valid
25/05/2022 16:00,16,45.4,37,ug/m3,125,Unhealthy for Sensitive Groups,Valid
25/05/2022 17:00,17,54.7,64,ug/m3,148,Unhealthy for Sensitive Groups,Valid
25/05/2022 18:00,18,64.3,74,ug/m3,156,Unhealthy,Valid
25/05/2022 19:00,19,87.1,110,ug/m3,167,Unhealthy,Valid
25/05/2022 20:00,20,86.5,86,ug/m3,167,Unhealthy,Valid
25/05/2022 21:00,21,85.3,84,ug/m3,166,Unhealthy,Valid
25/05/2022 22:00,22,82.6,80,ug/m3,165,Unhealthy,Valid
25/05/2022 23:00,23,91.3,100,ug/m3,169,Unhealthy,Valid
26/05/2022 00:00,0,86.6,82,ug/m3,167,Unhealthy,Valid
26/05/2022 01:00,1,63.3,40,ug/m3,155,Unhealthy,Valid
26/05/2022 02:00,2,44.1,25,ug/m3,122,Unhealthy for Sensitive Groups,Valid
26/05/2022 03:00,3,42,40,ug/m3,117,Unhealthy for Sensitive Groups,Valid
26/05/2022 04:00,4,139,236,ug/m3,194,Unhealthy,Valid
26/05/2022 05:00,5,179.5,220,ug/m3,230,Very Unhealthy,Valid
26/05/2022 06:00,6,150.7,122,ug/m3,201,Very Unhealthy,Valid
26/05/2022 07:00,7,123.8,97,ug/m3,186,Unhealthy,Valid
26/05/2022 08:00,8,108.9,94,ug/m3,179,Unhealthy,Valid
26/05/2022 09:00,9,93.9,79,ug/m3,171,Unhealthy,Valid
26/05/2022 10:00,10,85.9,78,ug/m3,167,Unhealthy,Valid
26/05/2022 11:00,11,72.9,60,ug/m3,160,Unhealthy,Valid
26/05/2022 12:00,12,60.9,49,ug/m3,154,Unhealthy,Valid
26/05/2022 13:00,13,55.9,51,ug/m3,151,Unhealthy,Valid
26/05/2022 14:00,14,57,58,ug/m3,152,Unhealthy,Valid
26/05/2022 15:00,15,54.5,52,ug/m3,148,Unhealthy for Sensitive Groups,Valid
26/05/2022 16:00,16,56.7,59,ug/m3,152,Unhealthy,Valid
26/05/2022 17:00,17,58.3,60,ug/m3,152,Unhealthy,Valid
26/05/2022 18:00,18,59.1,60,ug/m3,153,Unhealthy,Valid
26/05/2022 19:00,19,68.1,78,ug/m3,158,Unhealthy,Valid
26/05/2022 20:00,20,96.2,124,ug/m3,172,Unhealthy,Valid
26/05/2022 21:00,21,102.6,109,ug/m3,175,Unhealthy,Valid
26/05/2022 22:00,22,91.3,80,ug/m3,169,Unhealthy,Valid
26/05/2022 23:00,23,90.6,90,ug/m3,169,Unhealthy,Valid
27/05/2022 00:00,0,86.8,83,ug/m3,167,Unhealthy,Valid
27/05/2022 01:00,1,77.4,68,ug/m3,162,Unhealthy,Valid
27/05/2022 02:00,2,94.2,111,ug/m3,171,Unhealthy,Valid
27/05/2022 03:00,3,92.6,91,ug/m3,170,Unhealthy,Valid
27/05/2022 04:00,4,85.8,79,ug/m3,167,Unhealthy,Valid
27/05/2022 05:00,5,80.9,76,ug/m3,164,Unhealthy,Valid
27/05/2022 06:00,6,80.4,79,ug/m3,164,Unhealthy,Valid
27/05/2022 07:00,7,115.9,152,ug/m3,182,Unhealthy,Valid
27/05/2022 08:00,8,115.9,116,ug/m3,182,Unhealthy,Valid
27/05/2022 09:00,9,124.4,133,ug/m3,187,Unhealthy,Valid
27/05/2022 10:00,10,110.2,96,ug/m3,179,Unhealthy,Valid
27/05/2022 11:00,11,98.6,87,ug/m3,173,Unhealthy,Valid
27/05/2022 12:00,12,80.3,62,ug/m3,164,Unhealthy,Valid
27/05/2022 13:00,13,72.1,64,ug/m3,160,Unhealthy,Valid
27/05/2022 14:00,14,68,64,ug/m3,157,Unhealthy,Valid
27/05/2022 15:00,15,67.5,67,ug/m3,157,Unhealthy,Valid
27/05/2022 16:00,16,66.2,65,ug/m3,157,Unhealthy,Valid
27/05/2022 17:00,17,63.1,60,ug/m3,155,Unhealthy,Valid
27/05/2022 18:00,18,60.5,58,ug/m3,154,Unhealthy,Valid
27/05/2022 19:00,19,60.7,61,ug/m3,154,Unhealthy,Valid
27/05/2022 20:00,20,57.3,54,ug/m3,152,Unhealthy,Valid
27/05/2022 21:00,21,70.6,87,ug/m3,159,Unhealthy,Valid
27/05/2022 22:00,22,91.5,111,ug/m3,170,Unhealthy,Valid
27/05/2022 23:00,23,78.2,65,ug/m3,163,Unhealthy,Valid
28/05/2022 00:00,0,68.6,59,ug/m3,158,Unhealthy,Valid
28/05/2022 01:00,1,63.8,59,ug/m3,155,Unhealthy,Valid
